time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°)
2021-06-18T00:00,24.1,0.0,0.0,5.0,0.0,8.0,2.0,5.2,258.0
2021-03-04T02:00,5.7,0.0,0.0,50.0,4.0,77.0,0.0,6.3,336.0
2019-04-21T22:00,15.9,0.0,0.0,93.0,20.0,85.0,81.0,7.8,103.0
2018-03-26T13:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,30.0
2019-09-30T21:00,19.3,0.0,0.0,100.0,97.0,94.0,0.0,13.0,134.0
2017-05-10T07:00,11.2,0.0,0.0,19.0,0.0,30.0,3.0,7.6,31.0
2019-01-24T20:00,12.5,2.6,2.6,100.0,100.0,100.0,100.0,12.9,247.0
2020-11-08T23:00,14.8,0.0,0.0,0.0,0.0,0.0,0.0,8.7,197.0
2016-06-27T17:00,26.4,0.0,0.0,80.0,22.0,85.0,30.0,13.8,195.0
2021-06-14T11:00,19.1,0.3,0.3,100.0,82.0,69.0,17.0,10.1,163.0
2022-04-27T20:00,11.7,0.0,0.0,43.0,0.0,72.0,0.0,26.2,148.0
2018-07-04T08:00,24.6,0.0,0.0,25.0,6.0,29.0,8.0,5.7,198.0
2018-02-11T00:00,6.5,0.3,0.3,100.0,100.0,100.0,100.0,7.6,82.0
2016-07-06T18:00,31.6,0.0,0.0,40.0,0.0,55.0,23.0,8.2,241.0
2019-06-16T22:00,24.9,0.8,0.8,68.0,2.0,61.0,100.0,8.1,238.0
2021-03-08T14:00,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,321.0
2018-06-30T23:00,30.9,0.0,0.0,0.0,0.0,0.0,0.0,5.1,219.0
2018-03-03T10:00,3.7,0.0,0.0,87.0,0.0,97.0,96.0,26.8,345.0
2019-12-26T21:00,5.8,0.0,0.0,80.0,56.0,0.0,98.0,7.6,59.0
2019-09-22T04:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,7.9,227.0
2019-07-06T18:00,27.7,4.3,4.3,39.0,11.0,17.0,64.0,14.0,224.0
2020-07-25T22:00,30.1,0.0,0.0,41.0,1.0,44.0,45.0,9.8,197.0
2021-09-16T06:00,22.6,0.0,0.0,67.0,31.0,15.0,100.0,5.8,356.0
2022-05-25T15:00,18.4,0.0,0.0,53.0,1.0,37.0,99.0,4.9,343.0
2019-05-05T02:00,15.6,0.0,0.0,100.0,41.0,93.0,99.0,6.1,118.0
2018-07-19T22:00,26.1,0.0,0.0,1.0,1.0,0.0,0.0,8.0,170.0
2020-06-05T14:00,22.7,0.0,0.0,92.0,53.0,46.0,56.0,11.1,241.0
2022-08-29T22:00,28.0,0.0,0.0,20.0,11.0,17.0,0.0,15.5,292.0
2018-08-24T03:00,20.7,0.0,0.0,0.0,0.0,0.0,0.0,8.7,294.0
2022-03-10T15:00,4.3,0.0,0.0,59.0,60.0,0.0,18.0,4.0,117.0
2021-03-30T22:00,13.1,0.0,0.0,18.0,0.0,0.0,60.0,16.8,157.0
2017-08-13T23:00,26.9,0.0,0.0,36.0,2.0,11.0,92.0,4.4,305.0
2022-04-26T15:00,12.7,0.0,0.0,100.0,100.0,19.0,56.0,8.6,360.0
2016-07-01T16:00,25.3,0.0,0.0,56.0,30.0,35.0,26.0,14.3,162.0
2017-01-28T05:00,2.7,0.0,0.0,0.0,0.0,0.0,0.0,19.8,260.0
2016-06-20T04:00,19.4,0.0,0.0,4.0,1.0,4.0,1.0,7.4,137.0
2016-06-16T08:00,20.7,0.0,0.0,76.0,0.0,79.0,95.0,5.4,233.0
2021-11-20T02:00,5.8,0.0,0.0,0.0,0.0,0.0,0.0,13.2,299.0
2021-03-22T11:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.0
2019-04-02T06:00,2.2,0.0,0.0,16.0,0.0,0.0,52.0,6.6,99.0
2019-06-03T07:00,15.8,0.0,0.0,27.0,0.0,45.0,0.0,10.7,312.0
2018-06-05T01:00,19.1,0.0,0.0,31.0,11.0,35.0,0.0,6.6,139.0
2021-02-10T13:00,-6.0,0.0,0.0,26.0,0.0,0.0,86.0,7.9,313.0
2021-04-21T06:00,13.4,0.0,0.0,0.0,0.0,0.0,0.0,15.9,198.0
2018-07-09T16:00,27.4,0.0,0.0,0.0,0.0,0.0,0.0,4.8,222.0
2017-06-21T06:00,22.2,0.0,0.0,32.0,0.0,25.0,57.0,10.9,243.0
2021-09-18T07:00,20.8,0.0,0.0,87.0,96.0,1.0,0.0,9.0,16.0
2021-08-02T21:00,26.7,0.0,0.0,43.0,0.0,71.0,0.0,13.0,332.0
2017-04-18T23:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,15.1,162.0
2022-01-17T04:00,2.7,1.4,1.4,100.0,100.0,100.0,100.0,29.7,7.0
2018-07-30T18:00,25.5,0.0,0.0,40.0,0.0,16.0,100.0,8.9,137.0
2017-04-23T11:00,7.8,0.0,0.0,12.0,0.0,0.0,40.0,10.1,358.0
2021-03-28T22:00,16.1,0.2,0.2,100.0,97.0,56.0,100.0,11.0,221.0
2018-02-08T20:00,0.0,0.0,0.0,61.0,68.0,0.0,0.0,13.1,286.0
2017-05-04T15:00,14.9,0.0,0.0,26.0,0.0,0.0,86.0,13.4,114.0
2019-06-06T09:00,21.2,0.0,0.0,100.0,100.0,26.0,16.0,9.5,241.0
2016-06-16T23:00,23.0,0.0,0.0,20.0,0.0,17.0,31.0,1.8,53.0
2018-03-18T05:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.1,360.0
2022-07-12T22:00,30.5,0.0,0.0,62.0,20.0,24.0,97.0,16.5,224.0
2020-07-09T01:00,25.8,0.0,0.0,16.0,0.0,0.0,52.0,3.3,131.0
2018-08-29T12:00,26.8,0.0,0.0,1.0,0.0,1.0,0.0,6.8,238.0
2021-08-02T11:00,17.6,0.0,0.0,2.0,2.0,0.0,0.0,12.4,306.0
2016-01-25T09:00,-6.0,0.0,0.0,2.0,0.0,0.0,6.0,6.9,309.0
2021-08-01T19:00,23.7,0.0,0.0,50.0,0.0,38.0,90.0,9.7,178.0
2021-03-09T22:00,12.6,0.0,0.0,7.0,0.0,0.0,23.0,9.4,320.0
2018-02-13T01:00,2.3,0.0,0.0,20.0,0.0,0.0,66.0,13.7,325.0
2018-01-29T21:00,5.1,0.1,0.1,100.0,46.0,100.0,56.0,13.0,56.0
2017-06-08T21:00,18.1,0.0,0.0,30.0,0.0,0.0,100.0,9.5,115.0
2017-10-19T06:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,8.9,238.0
2020-08-16T20:00,20.4,0.1,0.1,100.0,30.0,98.0,67.0,17.4,27.0
2020-12-23T19:00,5.7,0.0,0.0,30.0,0.0,0.0,100.0,7.2,162.0
2022-03-04T13:00,-4.9,0.0,0.0,0.0,0.0,0.0,0.0,7.7,127.0
2021-03-05T23:00,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15.1,282.0
2022-01-01T03:00,8.5,0.0,0.0,100.0,100.0,97.0,100.0,7.6,205.0
2017-08-09T20:00,27.5,0.0,0.0,21.0,1.0,33.0,0.0,4.7,148.0
2020-07-05T15:00,28.2,0.0,0.0,1.0,1.0,0.0,0.0,5.5,328.0
2018-03-12T03:00,2.5,0.0,0.0,0.0,0.0,0.0,0.0,12.2,360.0
2016-12-19T17:00,-2.3,0.0,0.0,22.0,0.0,0.0,72.0,10.1,356.0
2022-03-08T05:00,10.5,0.0,0.0,25.0,0.0,0.0,82.0,30.6,146.0
2016-11-27T03:00,4.9,0.0,0.0,1.0,1.0,0.0,0.0,11.4,294.0
2021-09-05T19:00,23.2,0.0,0.0,100.0,56.0,100.0,97.0,9.0,196.0
2020-03-29T06:00,8.4,0.0,0.0,100.0,100.0,72.0,100.0,15.5,46.0
2021-08-09T01:00,22.3,0.0,0.0,100.0,100.0,93.0,91.0,11.4,13.0
2018-02-24T22:00,8.5,1.1,1.1,100.0,99.0,100.0,99.0,5.4,340.0
2016-05-03T08:00,12.3,3.8,3.8,100.0,97.0,99.0,100.0,12.9,72.0
2021-05-20T18:00,22.5,0.0,0.0,28.0,0.0,1.0,90.0,12.9,150.0
2019-01-07T02:00,2.3,0.0,0.0,0.0,0.0,0.0,0.0,20.6,327.0
2016-04-30T19:00,15.3,0.0,0.0,100.0,90.0,4.0,99.0,8.9,148.0
2019-04-27T20:00,13.7,0.0,0.0,66.0,22.0,77.0,0.0,30.1,295.0
2021-09-25T15:00,21.3,0.0,0.0,0.0,0.0,0.0,0.0,4.4,35.0
2019-07-03T09:00,23.5,0.0,0.0,25.0,7.0,11.0,40.0,5.4,312.0
2021-06-06T20:00,30.2,0.0,0.0,9.0,0.0,15.0,0.0,9.4,223.0
2021-05-27T11:00,20.7,0.0,0.0,1.0,1.0,0.0,0.0,11.9,305.0
2018-08-13T18:00,23.7,2.2,2.2,100.0,71.0,91.0,78.0,15.6,26.0
2022-03-31T19:00,17.4,0.0,0.0,73.0,13.0,58.0,88.0,25.9,260.0
2016-07-03T05:00,20.0,0.0,0.0,30.0,0.0,0.0,100.0,12.0,261.0
2021-07-30T21:00,28.0,0.0,0.0,15.0,0.0,25.0,0.0,21.2,318.0
2016-10-17T16:00,21.0,0.0,0.0,10.0,0.0,16.0,0.0,6.8,238.0
2018-04-10T19:00,7.7,0.0,0.0,63.0,11.0,89.0,0.0,13.0,312.0
2022-09-15T13:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,17.5,99.0
2020-04-14T18:00,12.3,0.0,0.0,36.0,0.0,60.0,0.0,6.5,289.0
2022-05-20T17:00,20.3,0.0,0.0,32.0,0.0,5.0,97.0,12.4,324.0
2022-02-27T21:00,7.8,0.0,0.0,1.0,0.0,1.0,0.0,21.6,184.0
2017-06-18T22:00,27.8,0.0,0.0,41.0,7.0,12.0,92.0,13.8,174.0
2021-01-15T10:00,1.2,0.0,0.0,29.0,0.0,0.0,97.0,9.2,48.0
2018-01-22T19:00,7.9,0.0,0.0,100.0,24.0,87.0,96.0,5.4,90.0
2021-02-22T21:00,2.0,1.8,1.8,100.0,100.0,100.0,100.0,16.9,214.0
2019-04-30T23:00,15.0,0.0,0.0,88.0,56.0,14.0,96.0,8.1,58.0
2016-04-20T18:00,16.3,0.0,0.0,0.0,0.0,0.0,0.0,9.8,8.0
2017-12-12T15:00,7.9,0.0,0.0,100.0,26.0,99.0,99.0,9.4,184.0
2020-07-05T09:00,21.9,0.0,0.0,9.0,2.0,12.0,0.0,9.7,211.0
2021-09-23T09:00,23.7,0.0,0.0,62.0,21.0,23.0,98.0,18.8,144.0
2018-04-06T02:00,4.9,0.0,0.0,0.0,0.0,0.0,0.0,11.3,263.0
2020-10-13T16:00,14.7,0.0,0.0,100.0,100.0,51.0,0.0,16.6,358.0
2016-04-05T19:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,344.0
2016-09-29T21:00,17.0,0.3,0.3,100.0,99.0,66.0,100.0,20.9,69.0
2020-06-07T00:00,26.9,0.0,0.0,4.0,0.0,7.0,0.0,16.1,321.0
2017-10-21T16:00,20.3,0.0,0.0,1.0,0.0,0.0,4.0,2.6,236.0
2022-09-17T19:00,22.8,0.0,0.0,80.0,86.0,5.0,0.0,5.4,290.0
2020-06-24T23:00,28.2,0.0,0.0,37.0,0.0,46.0,30.0,14.5,276.0
2021-04-16T19:00,10.1,0.0,0.0,100.0,45.0,80.0,50.0,20.5,280.0
2017-05-20T21:00,17.2,0.0,0.0,76.0,0.0,95.0,63.0,2.8,130.0
2017-07-27T05:00,19.5,0.0,0.0,43.0,12.0,4.0,99.0,7.1,195.0
2019-12-23T08:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,258.0
2017-08-29T10:00,17.8,0.0,0.0,100.0,71.0,23.0,100.0,10.0,38.0
2019-02-01T05:00,-10.5,0.0,0.0,0.0,0.0,0.0,1.0,6.8,252.0
2019-04-09T01:00,16.1,0.0,0.0,70.0,6.0,57.0,100.0,2.7,293.0
2022-03-23T15:00,6.1,0.0,0.0,54.0,0.0,41.0,99.0,11.5,360.0
2020-08-05T20:00,29.8,0.0,0.0,29.0,0.0,48.0,0.0,16.4,251.0
2021-12-31T21:00,9.6,0.0,0.0,100.0,100.0,70.0,100.0,6.5,183.0
2018-03-30T15:00,13.2,0.0,0.0,100.0,97.0,25.0,52.0,9.3,254.0
2022-02-08T01:00,2.4,0.3,0.3,100.0,98.0,99.0,55.0,10.0,103.0
2021-11-17T23:00,12.1,0.0,0.0,54.0,47.0,18.0,4.0,10.2,141.0
2022-04-28T20:00,13.1,0.0,0.0,0.0,0.0,0.0,0.0,29.1,132.0
2019-12-25T18:00,5.6,0.0,0.0,30.0,1.0,0.0,97.0,3.6,186.0
2019-07-26T15:00,27.7,0.0,0.0,2.0,0.0,4.0,0.0,4.9,54.0
2022-05-31T14:00,28.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,243.0
2021-02-26T21:00,4.5,0.0,0.0,34.0,4.0,0.0,100.0,9.9,170.0
2016-12-18T07:00,2.8,0.0,0.0,100.0,100.0,16.0,100.0,10.5,184.0
2020-09-24T21:00,21.6,0.0,0.0,67.0,0.0,66.0,91.0,10.3,205.0
2021-03-27T00:00,17.7,0.0,0.0,0.0,0.0,0.0,0.0,29.0,281.0
2018-12-12T16:00,3.9,0.0,0.0,41.0,46.0,0.0,0.0,12.2,317.0
2019-12-30T03:00,4.4,0.8,0.8,100.0,100.0,100.0,98.0,11.5,86.0
2019-08-26T13:00,17.0,0.0,0.0,90.0,100.0,0.0,0.0,13.7,45.0
2020-03-26T08:00,3.7,0.0,0.0,1.0,1.0,0.0,0.0,8.4,350.0
2017-01-26T07:00,5.8,0.0,0.0,58.0,2.0,94.0,0.0,7.7,221.0
2021-08-14T17:00,31.4,0.0,0.0,30.0,9.0,6.0,60.0,7.2,264.0
2018-09-11T19:00,23.4,0.7,0.7,100.0,98.0,33.0,95.0,3.9,304.0
2019-12-09T08:00,3.7,0.0,0.0,100.0,100.0,98.0,100.0,8.7,228.0
2020-05-24T17:00,17.0,0.0,0.0,74.0,73.0,0.0,29.0,12.6,87.0
2021-05-25T10:00,15.1,0.0,0.0,100.0,97.0,0.0,60.0,7.1,204.0
2016-07-15T00:00,28.7,0.0,0.0,7.0,0.0,2.0,19.0,4.7,203.0
2018-07-15T15:00,23.9,0.2,0.2,100.0,61.0,27.0,100.0,11.4,246.0
2018-03-25T17:00,4.3,0.2,0.2,50.0,48.0,11.0,0.0,14.8,51.0
2022-05-21T20:00,28.6,0.0,0.0,2.0,0.0,0.0,6.0,10.0,257.0
2016-10-18T11:00,15.7,0.0,0.0,14.0,0.0,0.0,46.0,6.4,232.0
2016-10-25T15:00,10.5,0.0,0.0,70.0,36.0,62.0,0.0,22.1,304.0
2021-09-18T04:00,21.6,0.0,0.0,41.0,35.0,16.0,0.0,10.0,38.0
2018-05-22T16:00,18.7,0.0,0.0,80.0,0.0,87.0,91.0,11.3,158.0
2022-09-25T17:00,20.5,0.0,0.0,72.0,2.0,68.0,98.0,12.9,257.0
2020-06-20T17:00,27.3,0.0,0.0,42.0,6.0,11.0,100.0,9.2,169.0
2018-02-21T01:00,12.5,0.0,0.0,14.0,0.0,0.0,48.0,10.0,193.0
2019-02-21T17:00,6.2,0.0,0.0,73.0,50.0,0.0,92.0,17.1,277.0
2017-08-14T04:00,22.7,0.0,0.0,0.0,0.0,0.0,0.0,6.8,295.0
2020-09-07T09:00,19.2,0.0,0.0,1.0,0.0,0.0,2.0,6.5,174.0
2017-11-28T11:00,0.6,0.0,0.0,29.0,0.0,0.0,98.0,6.0,73.0
2018-02-06T11:00,-3.5,0.0,0.0,89.0,0.0,99.0,98.0,4.4,171.0
2021-06-01T18:00,22.5,0.0,0.0,40.0,0.0,17.0,98.0,10.4,256.0
2019-06-22T23:00,25.6,0.0,0.0,7.0,0.0,11.0,0.0,11.8,308.0
2016-01-12T10:00,-3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,180.0
2018-10-11T13:00,23.3,0.0,0.0,70.0,1.0,73.0,85.0,9.9,170.0
2017-01-11T06:00,4.6,0.0,0.0,97.0,11.0,95.0,99.0,19.2,208.0
2016-03-13T03:00,11.2,0.0,0.0,30.0,0.0,0.0,100.0,13.4,246.0
2018-12-22T06:00,11.0,0.0,0.0,28.0,19.0,11.0,15.0,12.3,185.0
2022-01-01T15:00,10.3,0.5,0.5,100.0,100.0,100.0,100.0,3.1,69.0
2019-12-09T23:00,10.4,2.6,2.6,100.0,100.0,100.0,100.0,12.5,198.0
2018-06-22T06:00,21.3,0.0,0.0,68.0,15.0,43.0,96.0,9.1,108.0
2018-01-26T01:00,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,7.1,319.0
2017-02-04T21:00,1.4,0.0,0.0,2.0,0.0,0.0,8.0,15.7,254.0
2022-09-20T03:00,20.8,0.1,0.1,23.0,8.0,25.0,1.0,9.1,187.0
2017-12-13T16:00,-2.8,0.0,0.0,100.0,90.0,85.0,0.0,36.8,290.0
2020-12-17T18:00,-0.8,0.0,0.0,100.0,73.0,57.0,0.0,19.1,1.0
2020-04-01T20:00,11.6,0.0,0.0,65.0,2.0,98.0,14.0,18.1,353.0
2021-08-24T13:00,25.8,0.0,0.0,0.0,0.0,0.0,0.0,8.6,292.0
2017-12-15T15:00,-4.8,0.0,0.0,84.0,0.0,98.0,85.0,1.9,202.0
2017-09-25T23:00,24.0,0.0,0.0,13.0,9.0,8.0,0.0,12.4,150.0
2020-08-11T20:00,29.6,0.2,0.2,32.0,7.0,34.0,17.0,17.5,171.0
2018-04-03T09:00,2.8,0.0,0.0,44.0,46.0,3.0,3.0,8.0,216.0
2018-12-30T20:00,3.5,0.0,0.0,85.0,94.0,0.0,0.0,4.0,207.0
2019-09-17T11:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,10.7,12.0
2022-05-17T05:00,16.1,0.0,0.0,0.0,0.0,0.0,0.0,18.2,155.0
2021-08-24T20:00,31.4,0.0,0.0,11.0,11.0,1.0,0.0,11.4,281.0
2018-08-20T10:00,19.5,0.0,0.0,100.0,86.0,49.0,2.0,9.4,23.0
2017-02-09T10:00,-0.2,1.3,0.1,100.0,91.0,99.0,100.0,20.6,5.0
2016-09-13T00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,11.3,171.0
2020-06-24T13:00,25.4,0.0,0.0,65.0,0.0,96.0,24.0,10.4,284.0
2019-08-16T13:00,22.6,0.0,0.0,93.0,94.0,14.0,0.0,3.4,108.0
2017-09-14T12:00,21.2,0.0,0.0,100.0,98.0,44.0,97.0,6.8,205.0
2016-08-12T18:00,33.0,0.0,0.0,32.0,11.0,8.0,56.0,14.7,242.0
2020-01-03T00:00,6.0,0.0,0.0,27.0,0.0,0.0,91.0,9.7,207.0
2016-04-24T10:00,8.7,0.0,0.0,0.0,0.0,0.0,0.0,10.8,360.0
2016-04-13T22:00,11.5,0.0,0.0,2.0,0.0,4.0,0.0,3.3,174.0
2021-10-09T07:00,17.4,0.0,0.0,71.0,37.0,13.0,99.0,15.3,75.0
2021-05-25T14:00,17.1,0.0,0.0,100.0,85.0,0.0,86.0,11.1,205.0
2016-02-24T23:00,12.7,1.2,1.2,100.0,90.0,98.0,89.0,27.8,176.0
2022-09-17T07:00,19.4,0.0,0.0,100.0,100.0,61.0,16.0,11.5,51.0
2018-09-10T10:00,14.5,2.0,2.0,100.0,100.0,100.0,100.0,18.5,53.0
2016-07-09T13:00,19.8,0.0,0.0,100.0,100.0,99.0,1.0,11.1,115.0
2017-05-22T11:00,13.1,0.4,0.4,100.0,93.0,99.0,94.0,8.9,111.0
2018-06-25T09:00,20.5,0.0,0.0,11.0,4.0,2.0,20.0,15.3,317.0
2021-04-09T08:00,9.3,0.0,0.0,23.0,2.0,0.0,69.0,5.9,101.0
2021-06-03T11:00,16.6,0.6,0.6,100.0,29.0,85.0,98.0,6.9,84.0
2017-11-11T10:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,324.0
2019-07-06T22:00,27.9,0.0,0.0,33.0,0.0,12.0,87.0,12.6,233.0
2020-12-24T07:00,4.0,0.0,0.0,60.0,3.0,47.0,97.0,11.9,177.0
2018-01-12T06:00,7.2,0.0,0.0,87.0,74.0,16.0,37.0,10.1,176.0
2020-06-22T19:00,30.0,0.6,0.6,23.0,10.0,23.0,0.0,11.2,201.0
2020-03-25T09:00,4.6,0.0,0.0,62.0,3.0,93.0,11.0,14.2,60.0
2017-06-10T16:00,25.7,0.0,0.0,9.0,0.0,9.0,12.0,13.7,240.0
2019-09-20T20:00,24.2,0.0,0.0,6.0,0.0,0.0,20.0,9.8,276.0
2018-04-25T17:00,14.8,0.0,0.0,100.0,100.0,31.0,16.0,14.8,96.0
2020-04-24T08:00,6.7,2.3,2.3,100.0,100.0,100.0,93.0,13.8,43.0
2018-04-11T15:00,7.4,0.0,0.0,12.0,5.0,9.0,7.0,4.1,195.0
2019-10-09T08:00,14.6,0.0,0.0,58.0,0.0,90.0,12.0,17.6,28.0
2022-07-02T16:00,29.4,0.0,0.0,15.0,9.0,10.0,4.0,10.1,197.0
2022-08-19T15:00,27.4,0.0,0.0,10.0,0.0,16.0,0.0,5.5,169.0
2017-11-02T19:00,21.3,0.0,0.0,26.0,10.0,29.0,0.0,11.3,187.0
2022-08-12T08:00,23.2,0.0,0.0,62.0,0.0,54.0,100.0,15.2,94.0
2018-02-07T14:00,-1.2,0.3,0.0,100.0,96.0,100.0,100.0,11.9,85.0
2021-09-08T04:00,21.5,0.0,0.0,15.0,12.0,7.0,0.0,11.2,195.0
2021-03-05T06:00,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,24.8,310.0
2021-07-10T19:00,26.4,0.1,0.1,77.0,27.0,40.0,94.0,4.5,14.0
2018-01-14T07:00,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,329.0
2019-08-27T18:00,21.6,0.0,0.0,84.0,0.0,96.0,87.0,8.4,133.0
2021-11-29T15:00,4.5,0.0,0.0,12.0,9.0,6.0,0.0,14.2,324.0
2022-03-02T08:00,5.6,0.0,0.0,24.0,3.0,35.0,0.0,10.8,159.0
2018-01-27T19:00,9.5,0.0,0.0,32.0,0.0,6.0,95.0,17.4,218.0
2021-08-18T13:00,25.3,0.0,0.0,100.0,100.0,53.0,50.0,8.5,152.0
2017-12-27T13:00,-6.6,0.0,0.0,23.0,0.0,39.0,0.0,11.2,310.0
2017-05-27T05:00,17.5,0.0,0.0,12.0,3.0,16.0,0.0,12.9,297.0
2017-10-01T23:00,17.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,239.0
2018-07-03T22:00,27.6,1.2,1.2,100.0,17.0,99.0,99.0,2.9,187.0
2019-02-07T22:00,4.1,0.0,0.0,100.0,100.0,16.0,100.0,5.5,101.0
2017-04-01T01:00,4.8,3.8,3.8,100.0,100.0,100.0,64.0,26.3,68.0
2021-10-12T11:00,15.9,0.0,0.0,76.0,54.0,0.0,90.0,9.3,36.0
2016-08-20T04:00,25.3,0.0,0.0,21.0,7.0,25.0,0.0,1.0,135.0
2018-10-24T16:00,11.4,0.0,0.0,58.0,64.0,0.0,0.0,25.0,327.0
2021-02-05T10:00,0.9,0.0,0.0,49.0,0.0,40.0,84.0,10.2,148.0
2020-02-06T05:00,3.3,0.3,0.3,100.0,100.0,100.0,100.0,10.8,92.0
2017-01-20T06:00,4.1,0.0,0.0,43.0,15.0,0.0,97.0,5.6,315.0
2020-05-19T21:00,17.5,0.0,0.0,40.0,0.0,17.0,99.0,22.7,91.0
2017-08-27T04:00,18.7,0.0,0.0,0.0,0.0,0.0,0.0,5.2,25.0
2022-03-29T12:00,-2.2,0.0,0.0,35.0,39.0,0.0,0.0,21.1,134.0
2017-10-29T14:00,17.4,1.7,1.7,100.0,58.0,100.0,100.0,9.3,118.0
2020-08-13T04:00,25.9,0.0,0.0,35.0,4.0,3.0,98.0,2.9,210.0
2022-09-30T22:00,15.7,0.0,0.0,50.0,16.0,10.0,100.0,9.4,40.0
2018-03-28T09:00,4.0,0.1,0.1,100.0,100.0,100.0,100.0,7.1,229.0
2018-12-24T21:00,5.5,0.0,0.0,70.0,37.0,60.0,2.0,11.9,268.0
2020-01-10T06:00,-1.1,0.0,0.0,43.0,0.0,22.0,100.0,10.6,190.0
2017-07-10T17:00,27.5,0.0,0.0,47.0,0.0,79.0,0.0,14.9,212.0
2021-10-13T11:00,17.1,0.0,0.0,89.0,99.0,0.0,0.0,1.8,90.0
2020-12-02T05:00,4.1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,233.0
2019-03-22T14:00,5.2,0.3,0.3,100.0,81.0,86.0,11.0,21.1,330.0
2016-01-07T23:00,4.0,0.0,0.0,85.0,94.0,0.0,0.0,2.6,286.0
2017-11-06T13:00,16.9,0.0,0.0,100.0,100.0,46.0,100.0,12.4,202.0
2018-06-19T00:00,28.8,0.0,0.0,44.0,3.0,21.0,95.0,14.1,212.0
2019-08-24T12:00,18.5,0.0,0.0,22.0,8.0,24.0,0.0,11.9,5.0
2017-02-17T19:00,4.9,0.0,0.0,5.0,0.0,0.0,17.0,16.8,298.0
2020-11-23T20:00,9.2,0.0,0.0,0.0,0.0,0.0,0.0,26.3,312.0
2016-01-08T08:00,0.8,0.0,0.0,29.0,32.0,0.0,0.0,9.0,37.0
2017-01-19T19:00,7.2,0.0,0.0,57.0,55.0,0.0,25.0,10.2,312.0
2017-07-29T13:00,19.5,1.1,1.1,70.0,25.0,29.0,100.0,19.3,24.0
2021-10-27T05:00,12.8,1.2,1.2,100.0,97.0,100.0,99.0,23.8,357.0
2019-04-20T12:00,17.4,1.5,1.5,100.0,100.0,86.0,100.0,23.9,169.0
2017-05-30T11:00,13.7,0.0,0.0,100.0,100.0,1.0,100.0,11.6,144.0
2022-07-10T11:00,20.0,0.0,0.0,6.0,7.0,0.0,0.0,14.0,64.0
2020-12-24T17:00,12.3,0.0,0.0,93.0,3.0,100.0,100.0,25.8,165.0
2021-11-13T18:00,16.8,0.0,0.0,62.0,0.0,95.0,16.0,20.9,159.0
2020-08-08T11:00,21.8,0.1,0.1,76.0,62.0,31.0,5.0,3.3,77.0
2020-03-27T15:00,14.6,0.0,0.0,6.0,0.0,6.0,8.0,14.1,345.0
2019-07-14T08:00,24.5,0.0,0.0,5.0,0.0,6.0,6.0,9.6,257.0
2016-05-13T19:00,17.3,0.9,0.9,100.0,100.0,94.0,100.0,6.5,186.0
2022-01-24T00:00,-0.1,0.0,0.0,99.0,43.0,100.0,0.0,4.7,180.0
2017-10-03T20:00,19.3,0.0,0.0,26.0,5.0,0.0,72.0,12.5,139.0
2018-09-27T15:00,19.3,0.0,0.0,30.0,0.0,7.0,86.0,13.6,17.0
2016-04-17T10:00,6.8,0.0,0.0,0.0,0.0,0.0,0.0,7.4,331.0
2018-04-29T00:00,13.4,0.0,0.0,71.0,15.0,87.0,17.0,4.3,132.0
2022-08-04T06:00,24.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,241.0
2022-03-08T22:00,6.9,0.0,0.0,23.0,0.0,0.0,78.0,7.4,141.0
2022-09-23T02:00,16.4,0.0,0.0,0.0,0.0,0.0,0.0,20.9,131.0
2017-08-25T00:00,23.2,0.0,0.0,10.0,0.0,16.0,0.0,6.6,331.0
2016-01-11T22:00,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,273.0
2016-01-02T16:00,3.1,0.0,0.0,34.0,38.0,0.0,0.0,13.4,278.0
2018-01-25T22:00,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.4,299.0
2018-07-04T18:00,30.5,0.2,0.2,62.0,28.0,12.0,99.0,6.6,135.0
